java,1,10,63,60,63,31,34,
java,1,10,65,60,63,107,110,
java,1,10,70,60,63,19,23,
java,1,10,74,60,63,19,22,
java,1,10,76,60,63,21,24,
java,1,10,81,60,63,27,30,
java,1,10,83,60,63,22,26,
java,1,10,92,60,63,34,37,
java,1,10,93,60,63,25,29,
java,1,10,95,60,63,26,29,
java,1,10,97,60,63,51,54,
java,1,10,99,60,63,44,47,
java,1,12,21,50,53,32,35,
java,1,12,22,50,53,48,51,
java,1,12,23,50,53,72,75,
java,1,12,24,50,53,31,34,
java,1,12,29,50,53,30,33,
java,1,12,32,50,53,35,38,
java,1,12,36,50,53,31,34,
java,1,12,38,50,53,13,17,
java,1,12,44,50,53,72,75,
java,1,12,45,50,53,46,49,
java,1,12,48,50,53,29,32,
java,1,12,58,50,53,60,63,
java,1,12,61,50,53,46,49,
java,1,12,63,50,53,31,34,
java,1,12,65,50,53,107,110,
java,1,12,69,50,53,42,45,
java,1,12,74,50,53,19,22,
java,1,12,75,50,53,25,28,
java,1,12,81,50,53,27,30,
java,1,12,83,50,53,22,26,
java,1,12,91,50,53,17,20,
java,1,12,92,50,53,34,37,
java,1,12,93,50,53,25,29,
java,1,12,95,50,53,26,29,
java,1,12,97,50,53,51,54,
java,1,12,99,50,53,44,47,
java,1,21,22,32,35,48,51,
java,1,21,23,32,35,72,75,
java,1,21,24,32,35,31,34,
java,1,21,29,32,35,30,33,
java,1,21,32,32,35,35,38,
java,1,21,36,32,35,31,34,
java,1,21,38,32,35,13,17,
java,1,21,39,32,35,118,121,
java,1,21,44,32,35,72,75,
java,1,21,45,32,35,46,49,
java,1,21,48,32,35,29,32,
java,1,21,52,32,35,31,34,
java,1,21,58,32,35,60,63,
java,1,21,61,32,35,46,49,
java,1,21,63,32,35,31,34,
java,1,21,65,32,35,107,110,
java,1,21,69,32,35,42,45,
java,1,21,70,32,35,19,23,
java,1,21,75,32,35,25,28,
java,1,21,76,32,35,21,24,
java,1,21,81,32,35,27,30,
java,1,21,83,32,35,22,26,
java,1,21,91,32,35,17,20,
java,1,21,92,32,35,34,37,
java,1,21,93,32,35,25,29,
java,1,21,95,32,35,26,29,
java,1,21,97,32,35,51,54,
java,1,21,99,32,35,44,47,
java,1,22,23,48,51,72,75,
java,1,22,29,48,51,30,33,
java,1,22,32,48,51,35,38,
java,1,22,36,48,51,31,34,
java,1,22,38,48,51,13,17,
java,1,22,39,48,51,118,121,
java,1,22,44,48,51,72,75,
java,1,22,45,48,51,46,49,
java,1,22,48,48,51,29,32,
java,1,22,52,48,51,31,34,
java,1,22,58,48,51,60,63,
java,1,22,61,48,51,46,49,
java,1,22,63,48,51,31,34,
java,1,22,65,48,51,107,110,
java,1,22,69,48,51,42,45,
java,1,22,70,48,51,19,23,
java,1,22,74,48,51,19,22,
java,1,22,76,48,51,21,24,
java,1,22,83,48,51,22,26,
java,1,22,91,48,51,17,20,
java,1,22,92,48,51,34,37,
java,1,22,93,48,51,25,29,
java,1,22,95,48,51,26,29,
java,1,22,97,48,51,51,54,
java,1,22,99,48,51,44,47,
java,1,23,24,72,75,31,34,
java,1,23,29,72,75,30,33,
java,1,23,32,72,75,35,38,
java,1,23,36,72,75,31,34,
java,1,23,38,72,75,13,17,
java,1,23,39,72,75,118,121,
java,1,23,44,72,75,72,75,
java,1,23,45,72,75,46,49,
java,1,23,48,72,75,29,32,
java,1,23,52,72,75,31,34,
java,1,23,58,72,75,60,63,
java,1,23,61,72,75,46,49,
java,1,23,63,72,75,31,34,
java,1,23,65,72,75,107,110,
java,1,23,69,72,75,42,45,
java,1,23,70,72,75,19,23,
java,1,23,74,72,75,19,22,
java,1,23,75,72,75,25,28,
java,1,23,76,72,75,21,24,
java,1,23,81,72,75,27,30,
java,1,23,83,72,75,22,26,
java,1,23,91,72,75,17,20,
java,1,23,92,72,75,34,37,
java,1,23,93,72,75,25,29,
java,1,23,95,72,75,26,29,
java,1,23,97,72,75,51,54,
java,1,23,99,72,75,44,47,
java,1,24,29,31,34,30,33,
java,1,24,32,31,34,35,38,
java,1,24,36,31,34,31,34,
java,1,24,38,31,34,13,17,
java,1,24,39,31,34,118,121,
java,1,24,44,31,34,72,75,
java,1,24,45,31,34,46,49,
java,1,24,52,31,34,31,34,
java,1,24,61,31,34,46,49,
java,1,24,63,31,34,31,34,
java,1,24,65,31,34,107,110,
java,1,24,69,31,34,42,45,
java,1,24,70,31,34,19,23,
java,1,24,74,31,34,19,22,
java,1,24,75,31,34,25,28,
java,1,24,76,31,34,21,24,
java,1,24,81,31,34,27,30,
java,1,24,83,31,34,22,26,
java,1,24,91,31,34,17,20,
java,1,24,92,31,34,34,37,
java,1,24,93,31,34,25,29,
java,1,24,97,31,34,51,54,
java,1,24,99,31,34,44,47,
java,1,29,32,30,33,35,38,
java,1,29,36,30,33,31,34,
java,1,29,38,30,33,13,17,
java,1,29,39,30,33,118,121,
java,1,29,44,30,33,72,75,
java,1,29,45,30,33,46,49,
java,1,29,48,30,33,29,32,
java,1,29,52,30,33,31,34,
java,1,29,58,30,33,60,63,
java,1,29,61,30,33,46,49,
java,1,29,63,30,33,31,34,
java,1,29,65,30,33,107,110,
java,1,29,69,30,33,42,45,
java,1,29,70,30,33,19,23,
java,1,29,74,30,33,19,22,
java,1,29,75,30,33,25,28,
java,1,29,76,30,33,21,24,
java,1,29,81,30,33,27,30,
java,1,29,83,30,33,22,26,
java,1,29,91,30,33,17,20,
java,1,29,92,30,33,34,37,
java,1,29,93,30,33,25,29,
java,1,29,95,30,33,26,29,
java,1,29,97,30,33,51,54,
java,1,29,99,30,33,44,47,
java,1,32,36,35,38,31,34,
java,1,32,38,35,38,13,17,
java,1,32,39,35,38,118,121,
java,1,32,44,35,38,72,75,
java,1,32,45,35,38,46,49,
java,1,32,48,35,38,29,32,
java,1,32,52,35,38,31,34,
java,1,32,58,35,38,60,63,
java,1,32,61,35,38,46,49,
java,1,32,63,35,38,31,34,
java,1,32,65,35,38,107,110,
java,1,32,69,35,38,42,45,
java,1,32,70,35,38,19,23,
java,1,32,74,35,38,19,22,
java,1,32,75,35,38,25,28,
java,1,32,76,35,38,21,24,
java,1,32,81,35,38,27,30,
java,1,32,83,35,38,22,26,
java,1,32,91,35,38,17,20,
java,1,32,92,35,38,34,37,
java,1,32,93,35,38,25,29,
java,1,32,95,35,38,26,29,
java,1,32,97,35,38,51,54,
java,1,32,99,35,38,44,47,
java,1,36,38,31,34,13,17,
java,1,36,39,31,34,118,121,
java,1,36,44,31,34,72,75,
java,1,36,45,31,34,46,49,
java,1,36,48,31,34,29,32,
java,1,36,52,31,34,31,34,
java,1,36,58,31,34,60,63,
java,1,36,61,31,34,46,49,
java,1,36,63,31,34,31,34,
java,1,36,65,31,34,107,110,
java,1,36,70,31,34,19,23,
java,1,36,74,31,34,19,22,
java,1,36,76,31,34,21,24,
java,1,36,81,31,34,27,30,
java,1,36,83,31,34,22,26,
java,1,36,92,31,34,34,37,
java,1,36,93,31,34,25,29,
java,1,36,95,31,34,26,29,
java,1,36,97,31,34,51,54,
java,1,36,99,31,34,44,47,
java,1,38,39,13,17,118,121,
java,1,38,44,13,17,72,75,
java,1,38,45,13,17,46,49,
java,1,38,48,13,17,29,32,
java,1,38,52,13,17,31,34,
java,1,38,58,13,17,60,63,
java,1,38,61,13,17,46,49,
java,1,38,63,13,17,31,34,
java,1,38,65,13,17,107,110,
java,1,38,69,13,17,42,45,
java,1,38,70,13,17,19,23,
java,1,38,74,13,17,19,22,
java,1,38,75,13,17,25,28,
java,1,38,76,13,17,21,24,
java,1,38,81,13,17,27,30,
java,1,38,83,13,17,22,26,
java,1,38,91,13,17,17,20,
java,1,38,92,13,17,34,37,
java,1,38,93,13,17,25,29,
java,1,38,95,13,17,26,29,
java,1,38,97,13,17,51,54,
java,1,38,99,13,17,44,47,
java,1,39,44,118,121,72,75,
java,1,39,45,118,121,46,49,
java,1,39,48,118,121,29,32,
java,1,39,58,118,121,60,63,
java,1,39,61,118,121,46,49,
java,1,39,63,118,121,31,34,
java,1,39,65,118,121,107,110,
java,1,39,69,118,121,42,45,
java,1,39,74,118,121,19,22,
java,1,39,75,118,121,25,28,
java,1,39,81,118,121,27,30,
java,1,39,83,118,121,22,26,
java,1,39,91,118,121,17,20,
java,1,39,92,118,121,34,37,
java,1,39,93,118,121,25,29,
java,1,39,95,118,121,26,29,
java,1,39,97,118,121,51,54,
java,1,39,99,118,121,44,47,
java,1,44,45,72,75,46,49,
java,1,44,48,72,75,29,32,
java,1,44,52,72,75,31,34,
java,1,44,58,72,75,60,63,
java,1,44,61,72,75,46,49,
java,1,44,63,72,75,31,34,
java,1,44,65,72,75,107,110,
java,1,44,69,72,75,42,45,
java,1,44,70,72,75,19,23,
java,1,44,74,72,75,19,22,
java,1,44,75,72,75,25,28,
java,1,44,76,72,75,21,24,
java,1,44,81,72,75,27,30,
java,1,44,83,72,75,22,26,
java,1,44,91,72,75,17,20,
java,1,44,92,72,75,34,37,
java,1,44,93,72,75,25,29,
java,1,44,95,72,75,26,29,
java,1,44,97,72,75,51,54,
java,1,44,99,72,75,44,47,
java,1,45,48,46,49,29,32,
java,1,45,52,46,49,31,34,
java,1,45,58,46,49,60,63,
java,1,45,61,46,49,46,49,
java,1,45,63,46,49,31,34,
java,1,45,65,46,49,107,110,
java,1,45,69,46,49,42,45,
java,1,45,70,46,49,19,23,
java,1,45,74,46,49,19,22,
java,1,45,75,46,49,25,28,
java,1,45,76,46,49,21,24,
java,1,45,81,46,49,27,30,
java,1,45,83,46,49,22,26,
java,1,45,91,46,49,17,20,
java,1,45,92,46,49,34,37,
java,1,45,93,46,49,25,29,
java,1,45,95,46,49,26,29,
java,1,45,97,46,49,51,54,
java,1,45,99,46,49,44,47,
java,1,48,52,29,32,31,34,
java,1,48,61,29,32,46,49,
java,1,48,63,29,32,31,34,
java,1,48,65,29,32,107,110,
java,1,48,69,29,32,42,45,
java,1,48,70,29,32,19,23,
java,1,48,74,29,32,19,22,
java,1,48,75,29,32,25,28,
java,1,48,76,29,32,21,24,
java,1,48,81,29,32,27,30,
java,1,48,83,29,32,22,26,
java,1,48,91,29,32,17,20,
java,1,48,92,29,32,34,37,
java,1,48,93,29,32,25,29,
java,1,48,97,29,32,51,54,
java,1,48,99,29,32,44,47,
java,1,52,58,31,34,60,63,
java,1,52,61,31,34,46,49,
java,1,52,63,31,34,31,34,
java,1,52,65,31,34,107,110,
java,1,52,69,31,34,42,45,
java,1,52,74,31,34,19,22,
java,1,52,75,31,34,25,28,
java,1,52,81,31,34,27,30,
java,1,52,83,31,34,22,26,
java,1,52,91,31,34,17,20,
java,1,52,92,31,34,34,37,
java,1,52,93,31,34,25,29,
java,1,52,95,31,34,26,29,
java,1,52,97,31,34,51,54,
java,1,52,99,31,34,44,47,
java,1,58,61,60,63,46,49,
java,1,58,63,60,63,31,34,
java,1,58,65,60,63,107,110,
java,1,58,69,60,63,42,45,
java,1,58,70,60,63,19,23,
java,1,58,74,60,63,19,22,
java,1,58,75,60,63,25,28,
java,1,58,76,60,63,21,24,
java,1,58,81,60,63,27,30,
java,1,58,83,60,63,22,26,
java,1,58,91,60,63,17,20,
java,1,58,92,60,63,34,37,
java,1,58,93,60,63,25,29,
java,1,58,97,60,63,51,54,
java,1,58,99,60,63,44,47,
java,1,61,63,46,49,31,34,
java,1,61,65,46,49,107,110,
java,1,61,69,46,49,42,45,
java,1,61,70,46,49,19,23,
java,1,61,74,46,49,19,22,
java,1,61,75,46,49,25,28,
java,1,61,76,46,49,21,24,
java,1,61,81,46,49,27,30,
java,1,61,83,46,49,22,26,
java,1,61,91,46,49,17,20,
java,1,61,92,46,49,34,37,
java,1,61,93,46,49,25,29,
java,1,61,95,46,49,26,29,
java,1,61,97,46,49,51,54,
java,1,61,99,46,49,44,47,
java,1,63,65,31,34,107,110,
java,1,63,69,31,34,42,45,
java,1,63,70,31,34,19,23,
java,1,63,74,31,34,19,22,
java,1,63,75,31,34,25,28,
java,1,63,76,31,34,21,24,
java,1,63,81,31,34,27,30,
java,1,63,83,31,34,22,26,
java,1,63,91,31,34,17,20,
java,1,63,92,31,34,34,37,
java,1,63,93,31,34,25,29,
java,1,63,95,31,34,26,29,
java,1,63,97,31,34,51,54,
java,1,63,99,31,34,44,47,
java,1,65,69,107,110,42,45,
java,1,65,70,107,110,19,23,
java,1,65,74,107,110,19,22,
java,1,65,75,107,110,25,28,
java,1,65,76,107,110,21,24,
java,1,65,81,107,110,27,30,
java,1,65,83,107,110,22,26,
java,1,65,91,107,110,17,20,
java,1,65,92,107,110,34,37,
java,1,65,93,107,110,25,29,
java,1,65,95,107,110,26,29,
java,1,65,97,107,110,51,54,
java,1,65,99,107,110,44,47,
java,1,69,70,42,45,19,23,
java,1,69,74,42,45,19,22,
java,1,69,76,42,45,21,24,
java,1,69,81,42,45,27,30,
java,1,69,83,42,45,22,26,
java,1,69,92,42,45,34,37,
java,1,69,93,42,45,25,29,
java,1,69,95,42,45,26,29,
java,1,69,97,42,45,51,54,
java,1,69,99,42,45,44,47,
java,1,70,74,19,23,19,22,
java,1,70,75,19,23,25,28,
java,1,70,81,19,23,27,30,
java,1,70,83,19,23,22,26,
java,1,70,91,19,23,17,20,
java,1,70,92,19,23,34,37,
java,1,70,93,19,23,25,29,
java,1,70,95,19,23,26,29,
java,1,70,97,19,23,51,54,
java,1,70,99,19,23,44,47,
java,1,74,75,19,22,25,28,
java,1,74,76,19,22,21,24,
java,1,74,81,19,22,27,30,
java,1,74,83,19,22,22,26,
java,1,74,91,19,22,17,20,
java,1,74,92,19,22,34,37,
java,1,74,93,19,22,25,29,
java,1,74,95,19,22,26,29,
java,1,74,97,19,22,51,54,
java,1,74,99,19,22,44,47,
java,1,75,76,25,28,21,24,
java,1,75,83,25,28,22,26,
java,1,75,92,25,28,34,37,
java,1,75,93,25,28,25,29,
java,1,75,95,25,28,26,29,
java,1,75,97,25,28,51,54,
java,1,75,99,25,28,44,47,
java,1,76,81,21,24,27,30,
java,1,76,83,21,24,22,26,
java,1,76,91,21,24,17,20,
java,1,76,92,21,24,34,37,
java,1,76,93,21,24,25,29,
java,1,76,95,21,24,26,29,
java,1,76,97,21,24,51,54,
java,1,76,99,21,24,44,47,
java,1,81,83,27,30,22,26,
java,1,81,91,27,30,17,20,
java,1,81,92,27,30,34,37,
java,1,81,95,27,30,26,29,
java,1,81,97,27,30,51,54,
java,1,81,99,27,30,44,47,
java,1,83,91,22,26,17,20,
java,1,83,92,22,26,34,37,
java,1,83,93,22,26,25,29,
java,1,83,95,22,26,26,29,
java,1,83,97,22,26,51,54,
java,1,83,99,22,26,44,47,
java,1,91,92,17,20,34,37,
java,1,91,93,17,20,25,29,
java,1,91,95,17,20,26,29,
java,1,91,97,17,20,51,54,
java,1,91,99,17,20,44,47,
java,1,92,93,34,37,25,29,
java,1,92,95,34,37,26,29,
java,1,92,97,34,37,51,54,
java,1,92,99,34,37,44,47,
java,1,93,95,25,29,26,29,
java,1,93,97,25,29,51,54,
java,1,93,99,25,29,44,47,
java,1,95,97,26,29,51,54,
java,1,95,99,26,29,44,47,
java,1,97,99,51,54,44,47,
java,1,59,72,34,37,27,30,
java,1,59,85,34,37,35,38,
java,1,59,90,34,37,23,28,
java,1,72,85,27,30,35,38,
java,1,72,90,27,30,23,28,
java,1,85,90,35,38,23,28,
java,1,1,5,66,72,17,25,
java,1,1,8,66,72,20,25,
java,1,1,15,66,72,22,25,
java,1,1,48,66,72,25,29,
java,1,1,58,66,72,56,60,
java,1,1,71,66,72,10,16,
java,1,1,74,66,72,16,19,
java,1,1,95,66,72,22,26,
java,1,5,8,17,25,20,25,
java,1,5,15,17,25,22,25,
java,1,5,71,17,25,10,16,
java,1,8,15,20,25,22,25,
java,1,8,48,20,25,25,29,
java,1,8,58,20,25,56,60,
java,1,8,71,20,25,10,16,
java,1,8,74,20,25,16,19,
java,1,8,95,20,25,22,26,
java,1,15,48,22,25,25,29,
java,1,15,58,22,25,56,60,
java,1,15,71,22,25,10,16,
java,1,15,74,22,25,16,19,
java,1,15,95,22,25,22,26,
java,1,48,71,25,29,10,16,
java,1,58,71,56,60,10,16,
java,1,71,74,10,16,16,19,
java,1,71,95,10,16,22,26,
java,1,1,55,131,143,132,144,
java,1,34,55,120,132,132,144,
java,1,61,68,144,151,121,127,
java,1,68,81,121,127,96,101,
java,1,68,99,121,127,155,160,
java,1,39,51,107,114,78,82,
java,1,39,66,107,114,7,11,
java,1,51,66,78,82,7,11,
java,1,20,69,118,126,127,134,
java,1,69,90,49,56,29,34,
java,1,3,19,30,34,32,36,
java,1,3,42,30,34,20,25,
java,1,19,42,32,36,20,25,
java,1,34,51,62,68,78,83,
java,1,8,27,19,28,14,24,
java,1,4,8,20,23,25,28,
java,1,4,20,20,23,18,21,
java,1,4,27,20,23,21,24,
java,1,4,30,20,23,54,57,
java,1,4,68,20,23,54,57,
java,1,4,78,20,23,37,41,
java,1,4,88,20,23,301,304,
java,1,8,20,25,28,18,21,
java,1,8,27,25,28,21,24,
java,1,8,30,25,28,54,57,
java,1,8,68,25,28,54,57,
java,1,8,78,25,28,37,41,
java,1,8,88,25,28,301,304,
java,1,20,27,18,21,21,24,
java,1,20,30,18,21,54,57,
java,1,20,68,18,21,54,57,
java,1,20,78,18,21,37,41,
java,1,20,88,18,21,301,304,
java,1,27,30,21,24,54,57,
java,1,27,68,21,24,54,57,
java,1,27,78,21,24,37,41,
java,1,27,88,21,24,301,304,
java,1,30,68,54,57,54,57,
java,1,30,78,54,57,37,41,
java,1,30,88,54,57,301,304,
java,1,68,78,54,57,37,41,
java,1,68,88,54,57,301,304,
java,1,78,88,37,41,301,304,
java,1,84,88,173,180,84,91,
java,1,9,34,78,83,62,68,
java,1,41,75,29,36,24,31,
java,1,2,39,91,99,132,141,
java,1,36,66,17,25,19,22,
java,1,78,98,48,54,57,61,
java,1,49,53,58,63,23,30,
java,1,8,24,22,25,28,31,
java,1,24,88,28,31,297,301,
java,1,48,88,26,29,297,301,
java,1,58,88,57,60,297,301,
java,1,74,88,17,19,297,301,
java,1,88,95,297,301,23,26,
java,1,27,69,46,52,62,66,
java,1,10,71,17,21,12,16,
java,1,5,28,24,27,33,36,
java,1,5,41,24,27,29,32,
java,1,7,28,24,27,33,36,
java,1,7,41,24,27,29,32,
java,1,10,28,59,62,33,36,
java,1,10,41,59,62,29,32,
java,1,21,28,30,34,33,36,
java,1,21,41,30,34,29,32,
java,1,23,28,71,74,33,36,
java,1,23,41,71,74,29,32,
java,1,28,36,33,36,29,33,
java,1,28,41,33,36,29,32,
java,1,28,70,33,36,18,22,
java,1,28,75,33,36,24,27,
java,1,28,91,33,36,16,19,
java,1,28,92,33,36,33,36,
java,1,28,93,33,36,23,28,
java,1,28,99,33,36,43,46,
java,1,36,41,29,33,29,32,
java,1,41,70,29,32,18,22,
java,1,41,75,29,32,24,27,
java,1,41,91,29,32,16,19,
java,1,41,92,29,32,33,36,
java,1,41,93,29,32,23,28,
java,1,41,99,29,32,43,46,
java,1,62,81,28,29,45,46,
java,1,70,73,15,19,29,34,
java,1,33,55,79,87,45,50,
java,1,23,49,113,123,101,109,
java,1,9,56,110,117,124,131,
java,1,22,30,97,104,119,125,
java,1,40,79,92,97,27,31,
java,1,75,79,69,72,27,31,
java,1,20,23,85,89,113,117,
java,1,20,49,85,89,101,104,
java,1,20,73,85,89,68,71,
java,1,23,49,113,117,101,104,
java,1,23,73,113,117,68,71,
java,1,49,73,101,104,68,71,
java,1,18,37,34,38,24,31,
java,1,2,14,143,151,30,38,
java,1,2,30,143,151,133,141,
java,1,14,30,30,38,133,141,
java,1,14,39,30,38,30,38,
java,1,30,39,133,141,30,38,
java,1,27,92,84,87,97,103,
java,1,20,75,12,18,20,25,
java,1,6,18,87,93,31,38,
java,1,6,19,87,93,29,36,
java,1,18,19,31,38,29,36,
java,1,28,35,33,37,35,39,
java,1,29,30,26,30,48,54,
java,1,30,92,48,54,26,34,
java,1,78,96,19,25,43,47,
java,1,11,88,35,38,330,333,
java,1,11,100,35,38,14,16,
java,1,88,100,330,333,14,16,
java,1,5,35,17,28,32,38,
java,1,5,55,17,28,43,50,
java,1,10,35,56,63,32,38,
java,1,10,55,56,63,43,50,
java,1,12,35,45,53,32,38,
java,1,12,55,45,53,43,50,
java,1,22,35,44,51,32,38,
java,1,22,55,44,51,43,50,
java,1,23,35,67,75,32,38,
java,1,23,55,67,75,43,50,
java,1,29,35,26,33,32,38,
java,1,29,55,26,33,43,50,
java,1,32,35,32,38,32,38,
java,1,32,55,32,38,43,50,
java,1,35,36,32,38,26,34,
java,1,35,39,32,38,112,121,
java,1,35,44,32,38,68,75,
java,1,35,48,32,38,24,32,
java,1,35,52,32,38,23,34,
java,1,35,55,32,38,43,50,
java,1,35,58,32,38,55,63,
java,1,35,61,32,38,39,49,
java,1,35,70,32,38,15,23,
java,1,35,74,32,38,16,22,
java,1,35,75,32,38,20,28,
java,1,35,76,32,38,15,24,
java,1,35,81,32,38,24,30,
java,1,35,83,32,38,15,26,
java,1,35,91,32,38,12,20,
java,1,35,93,32,38,18,29,
java,1,35,95,32,38,21,29,
java,1,35,97,32,38,44,54,
java,1,36,55,26,34,43,50,
java,1,39,55,112,121,43,50,
java,1,44,55,68,75,43,50,
java,1,48,55,24,32,43,50,
java,1,52,55,23,34,43,50,
java,1,55,58,43,50,55,63,
java,1,55,61,43,50,39,49,
java,1,55,70,43,50,15,23,
java,1,55,74,43,50,16,22,
java,1,55,75,43,50,20,28,
java,1,55,76,43,50,15,24,
java,1,55,81,43,50,24,30,
java,1,55,83,43,50,15,26,
java,1,55,91,43,50,12,20,
java,1,55,93,43,50,18,29,
java,1,55,95,43,50,21,29,
java,1,55,97,43,50,44,54,
java,1,6,99,83,90,39,44,
