Study-Object,Files,Methods,Files,Methods,LevenDistance
3,28,main.txt-3,35,main.txt,45,
3,28,main.txt-3,55,main.txt,52,
3,28,main.txt-3,24,intcomp.txt,92,
3,28,main.txt-3,87,min.txt,93,
3,78,adds_to_reach.txt-3,41,func.txt,86,
3,78,adds_to_reach.txt-3,25,partition.txt,39,
3,78,adds_to_reach.txt-3,29,main.txt,76,
3,78,adds_to_reach.txt-3,90,swap.txt,58,
3,78,adds_to_reach.txt-3,30,main.txt,86,
3,78,adds_to_reach.txt-3,91,ascending.txt,55,
3,78,adds_to_reach.txt-3,51,main.txt,71,
3,78,adds_to_reach.txt-3,64,main.txt,81,
3,78,adds_to_reach.txt-3,68,partition.txt,68,
3,78,adds_to_reach.txt-3,24,insertionsneeded.txt,38,
3,78,adds_to_reach.txt-3,08,main.txt,84,
3,78,adds_to_reach.txt-3,81,main.txt,84,
3,78,adds_to_reach.txt-3,35,main.txt,86,
3,78,adds_to_reach.txt-3,55,main.txt,84,
3,78,adds_to_reach.txt-3,24,intcomp.txt,56,
3,78,adds_to_reach.txt-3,87,min.txt,54,
3,78,adds_to_reach.txt-3,28,main.txt,90,
3,24,main.txt-3,41,func.txt,58,
3,24,main.txt-3,25,partition.txt,76,
3,24,main.txt-3,29,main.txt,50,
3,24,main.txt-3,90,swap.txt,91,
3,24,main.txt-3,30,main.txt,35,
3,24,main.txt-3,91,ascending.txt,86,
3,24,main.txt-3,51,main.txt,83,
3,24,main.txt-3,64,main.txt,51,
3,24,main.txt-3,68,partition.txt,61,
3,24,main.txt-3,24,insertionsneeded.txt,77,
3,24,main.txt-3,08,main.txt,40,
3,24,main.txt-3,81,main.txt,53,
3,24,main.txt-3,35,main.txt,41,
3,24,main.txt-3,55,main.txt,34,
3,24,main.txt-3,24,intcomp.txt,86,
3,24,main.txt-3,87,min.txt,88,
3,24,main.txt-3,28,main.txt,57,
3,24,main.txt-3,78,adds_to_reach.txt,82,
3,49,sort.txt-3,41,func.txt,67,
3,49,sort.txt-3,25,partition.txt,52,
3,49,sort.txt-3,29,main.txt,58,
3,49,sort.txt-3,90,swap.txt,80,
3,49,sort.txt-3,30,main.txt,69,
3,49,sort.txt-3,91,ascending.txt,74,
3,49,sort.txt-3,51,main.txt,79,
3,49,sort.txt-3,64,main.txt,63,
3,49,sort.txt-3,68,partition.txt,43,
3,49,sort.txt-3,24,insertionsneeded.txt,53,
3,49,sort.txt-3,08,main.txt,67,
3,49,sort.txt-3,81,main.txt,67,
3,49,sort.txt-3,35,main.txt,69,
3,49,sort.txt-3,55,main.txt,65,
3,49,sort.txt-3,24,intcomp.txt,73,
3,49,sort.txt-3,87,min.txt,77,
3,49,sort.txt-3,28,main.txt,79,
3,49,sort.txt-3,78,adds_to_reach.txt,63,
3,49,sort.txt-3,24,main.txt,62,
3,02,main.txt-3,41,func.txt,60,
3,02,main.txt-3,25,partition.txt,75,
3,02,main.txt-3,29,main.txt,42,
3,02,main.txt-3,90,swap.txt,90,
3,02,main.txt-3,30,main.txt,43,
3,02,main.txt-3,91,ascending.txt,85,
3,02,main.txt-3,51,main.txt,82,
3,02,main.txt-3,64,main.txt,49,
3,02,main.txt-3,68,partition.txt,61,
3,02,main.txt-3,24,insertionsneeded.txt,76,
3,02,main.txt-3,08,main.txt,33,
3,02,main.txt-3,81,main.txt,50,
3,02,main.txt-3,35,main.txt,45,
3,02,main.txt-3,55,main.txt,41,
3,02,main.txt-3,24,intcomp.txt,85,
3,02,main.txt-3,87,min.txt,87,
3,02,main.txt-3,28,main.txt,61,
3,02,main.txt-3,78,adds_to_reach.txt,81,
3,02,main.txt-3,24,main.txt,38,
3,02,main.txt-3,49,sort.txt,59,
3,63,quicksort.txt-3,41,func.txt,87,
3,63,quicksort.txt-3,25,partition.txt,52,
3,63,quicksort.txt-3,29,main.txt,81,
3,63,quicksort.txt-3,90,swap.txt,52,
3,63,quicksort.txt-3,30,main.txt,88,
3,63,quicksort.txt-3,91,ascending.txt,45,
3,63,quicksort.txt-3,51,main.txt,71,
3,63,quicksort.txt-3,64,main.txt,85,
3,63,quicksort.txt-3,68,partition.txt,72,
3,63,quicksort.txt-3,24,insertionsneeded.txt,49,
3,63,quicksort.txt-3,08,main.txt,87,
3,63,quicksort.txt-3,81,main.txt,86,
3,63,quicksort.txt-3,35,main.txt,88,
3,63,quicksort.txt-3,55,main.txt,87,
3,63,quicksort.txt-3,24,intcomp.txt,45,
3,63,quicksort.txt-3,87,min.txt,47,
3,63,quicksort.txt-3,28,main.txt,92,
3,63,quicksort.txt-3,78,adds_to_reach.txt,41,
3,63,quicksort.txt-3,24,main.txt,85,
3,63,quicksort.txt-3,49,sort.txt,70,
3,63,quicksort.txt-3,02,main.txt,84,
3,11,main.txt-3,41,func.txt,55,
3,11,main.txt-3,25,partition.txt,83,
3,11,main.txt-3,29,main.txt,51,
3,11,main.txt-3,90,swap.txt,93,
3,11,main.txt-3,30,main.txt,44,
3,11,main.txt-3,91,ascending.txt,89,
3,11,main.txt-3,51,main.txt,88,
3,11,main.txt-3,64,main.txt,54,
3,11,main.txt-3,68,partition.txt,69,
3,11,main.txt-3,24,insertionsneeded.txt,83,
3,11,main.txt-3,08,main.txt,45,
3,11,main.txt-3,81,main.txt,43,
3,11,main.txt-3,35,main.txt,40,
3,11,main.txt-3,55,main.txt,43,
3,11,main.txt-3,24,intcomp.txt,89,
3,11,main.txt-3,87,min.txt,91,
3,11,main.txt-3,28,main.txt,48,
3,11,main.txt-3,78,adds_to_reach.txt,87,
3,11,main.txt-3,24,main.txt,43,
3,11,main.txt-3,49,sort.txt,71,
3,11,main.txt-3,02,main.txt,48,
3,11,main.txt-3,63,quicksort.txt,89,
3,84,main.txt-3,41,func.txt,53,
3,84,main.txt-3,25,partition.txt,84,
3,84,main.txt-3,29,main.txt,62,
3,84,main.txt-3,90,swap.txt,94,
3,84,main.txt-3,30,main.txt,25,
3,84,main.txt-3,91,ascending.txt,90,
3,84,main.txt-3,51,main.txt,89,
3,84,main.txt-3,64,main.txt,58,
3,84,main.txt-3,68,partition.txt,71,
3,84,main.txt-3,24,insertionsneeded.txt,85,
3,84,main.txt-3,08,main.txt,38,
3,84,main.txt-3,81,main.txt,51,
3,84,main.txt-3,35,main.txt,42,
3,84,main.txt-3,55,main.txt,38,
3,84,main.txt-3,24,intcomp.txt,90,
3,84,main.txt-3,87,min.txt,92,
3,84,main.txt-3,28,main.txt,36,
3,84,main.txt-3,78,adds_to_reach.txt,88,
3,84,main.txt-3,24,main.txt,46,
3,84,main.txt-3,49,sort.txt,73,
3,84,main.txt-3,02,main.txt,50,
3,84,main.txt-3,63,quicksort.txt,90,
3,84,main.txt-3,11,main.txt,43,
3,71,main.txt-3,41,func.txt,67,
3,71,main.txt-3,25,partition.txt,91,
3,71,main.txt-3,29,main.txt,76,
3,71,main.txt-3,90,swap.txt,96,
3,71,main.txt-3,30,main.txt,59,
3,71,main.txt-3,91,ascending.txt,94,
3,71,main.txt-3,51,main.txt,93,
3,71,main.txt-3,64,main.txt,71,
3,71,main.txt-3,68,partition.txt,83,
3,71,main.txt-3,24,insertionsneeded.txt,91,
3,71,main.txt-3,08,main.txt,64,
3,71,main.txt-3,81,main.txt,65,
3,71,main.txt-3,35,main.txt,59,
3,71,main.txt-3,55,main.txt,66,
3,71,main.txt-3,24,intcomp.txt,94,
3,71,main.txt-3,87,min.txt,95,
3,71,main.txt-3,28,main.txt,49,
3,71,main.txt-3,78,adds_to_reach.txt,93,
3,71,main.txt-3,24,main.txt,69,
3,71,main.txt-3,49,sort.txt,85,
3,71,main.txt-3,02,main.txt,71,
3,71,main.txt-3,63,quicksort.txt,94,
3,71,main.txt-3,11,main.txt,58,
3,71,main.txt-3,84,main.txt,55,
3,03,comp.txt-3,41,func.txt,88,
3,03,comp.txt-3,25,partition.txt,61,
3,03,comp.txt-3,29,main.txt,81,
3,03,comp.txt-3,90,swap.txt,51,
3,03,comp.txt-3,30,main.txt,89,
3,03,comp.txt-3,91,ascending.txt,6,
3,03,comp.txt-3,51,main.txt,67,
3,03,comp.txt-3,64,main.txt,85,
3,03,comp.txt-3,68,partition.txt,74,
3,03,comp.txt-3,24,insertionsneeded.txt,58,
3,03,comp.txt-3,08,main.txt,88,
3,03,comp.txt-3,81,main.txt,87,
3,03,comp.txt-3,35,main.txt,88,
3,03,comp.txt-3,55,main.txt,87,
3,03,comp.txt-3,24,intcomp.txt,2,
3,03,comp.txt-3,87,min.txt,47,
3,03,comp.txt-3,28,main.txt,92,
3,03,comp.txt-3,78,adds_to_reach.txt,55,
3,03,comp.txt-3,24,main.txt,86,
3,03,comp.txt-3,49,sort.txt,73,
3,03,comp.txt-3,02,main.txt,85,
3,03,comp.txt-3,63,quicksort.txt,46,
3,03,comp.txt-3,11,main.txt,89,
3,03,comp.txt-3,84,main.txt,90,
3,03,comp.txt-3,71,main.txt,94,
3,41,comp.txt-3,41,func.txt,85,
3,41,comp.txt-3,25,partition.txt,53,
3,41,comp.txt-3,29,main.txt,78,
3,41,comp.txt-3,90,swap.txt,57,
3,41,comp.txt-3,30,main.txt,86,
3,41,comp.txt-3,91,ascending.txt,43,
3,41,comp.txt-3,51,main.txt,70,
3,41,comp.txt-3,64,main.txt,82,
3,41,comp.txt-3,68,partition.txt,68,
3,41,comp.txt-3,24,insertionsneeded.txt,48,
3,41,comp.txt-3,08,main.txt,85,
3,41,comp.txt-3,81,main.txt,85,
3,41,comp.txt-3,35,main.txt,86,
3,41,comp.txt-3,55,main.txt,85,
3,41,comp.txt-3,24,intcomp.txt,40,
3,41,comp.txt-3,87,min.txt,48,
3,41,comp.txt-3,28,main.txt,91,
3,41,comp.txt-3,78,adds_to_reach.txt,47,
3,41,comp.txt-3,24,main.txt,83,
3,41,comp.txt-3,49,sort.txt,67,
3,41,comp.txt-3,02,main.txt,82,
3,41,comp.txt-3,63,quicksort.txt,25,
3,41,comp.txt-3,11,main.txt,87,
3,41,comp.txt-3,84,main.txt,88,
3,41,comp.txt-3,71,main.txt,93,
3,41,comp.txt-3,03,comp.txt,38,
3,21,minimum.txt-3,41,func.txt,92,
3,21,minimum.txt-3,25,partition.txt,63,
3,21,minimum.txt-3,29,main.txt,87,
3,21,minimum.txt-3,90,swap.txt,40,
3,21,minimum.txt-3,30,main.txt,92,
3,21,minimum.txt-3,91,ascending.txt,50,
3,21,minimum.txt-3,51,main.txt,67,
3,21,minimum.txt-3,64,main.txt,90,
3,21,minimum.txt-3,68,partition.txt,81,
3,21,minimum.txt-3,24,insertionsneeded.txt,61,
3,21,minimum.txt-3,08,main.txt,91,
3,21,minimum.txt-3,81,main.txt,91,
3,21,minimum.txt-3,35,main.txt,92,
3,21,minimum.txt-3,55,main.txt,91,
3,21,minimum.txt-3,24,intcomp.txt,49,
3,21,minimum.txt-3,87,min.txt,26,
3,21,minimum.txt-3,28,main.txt,95,
3,21,minimum.txt-3,78,adds_to_reach.txt,52,
3,21,minimum.txt-3,24,main.txt,90,
3,21,minimum.txt-3,49,sort.txt,80,
3,21,minimum.txt-3,02,main.txt,89,
3,21,minimum.txt-3,63,quicksort.txt,43,
3,21,minimum.txt-3,11,main.txt,93,
3,21,minimum.txt-3,84,main.txt,93,
3,21,minimum.txt-3,71,main.txt,96,
3,21,minimum.txt-3,03,comp.txt,51,
3,21,minimum.txt-3,41,comp.txt,50,
3,64,swap.txt-3,41,func.txt,92,
3,64,swap.txt-3,25,partition.txt,71,
3,64,swap.txt-3,29,main.txt,88,
3,64,swap.txt-3,90,swap.txt,17,
3,64,swap.txt-3,30,main.txt,93,
3,64,swap.txt-3,91,ascending.txt,52,
3,64,swap.txt-3,51,main.txt,68,
3,64,swap.txt-3,64,main.txt,90,
3,64,swap.txt-3,68,partition.txt,83,
3,64,swap.txt-3,24,insertionsneeded.txt,68,
3,64,swap.txt-3,08,main.txt,92,
3,64,swap.txt-3,81,main.txt,92,
3,64,swap.txt-3,35,main.txt,93,
3,64,swap.txt-3,55,main.txt,92,
3,64,swap.txt-3,24,intcomp.txt,51,
3,64,swap.txt-3,87,min.txt,47,
3,64,swap.txt-3,28,main.txt,95,
3,64,swap.txt-3,78,adds_to_reach.txt,56,
3,64,swap.txt-3,24,main.txt,91,
3,64,swap.txt-3,49,sort.txt,80,
3,64,swap.txt-3,02,main.txt,90,
3,64,swap.txt-3,63,quicksort.txt,49,
3,64,swap.txt-3,11,main.txt,93,
3,64,swap.txt-3,84,main.txt,94,
3,64,swap.txt-3,71,main.txt,96,
3,64,swap.txt-3,03,comp.txt,50,
3,64,swap.txt-3,41,comp.txt,55,
3,64,swap.txt-3,21,minimum.txt,35,
3,04,merge.txt-3,41,func.txt,83,
3,04,merge.txt-3,25,partition.txt,63,
3,04,merge.txt-3,29,main.txt,75,
3,04,merge.txt-3,90,swap.txt,71,
3,04,merge.txt-3,30,main.txt,83,
3,04,merge.txt-3,91,ascending.txt,64,
3,04,merge.txt-3,51,main.txt,72,
3,04,merge.txt-3,64,main.txt,79,
3,04,merge.txt-3,68,partition.txt,69,
3,04,merge.txt-3,24,insertionsneeded.txt,62,
3,04,merge.txt-3,08,main.txt,83,
3,04,merge.txt-3,81,main.txt,81,
3,04,merge.txt-3,35,main.txt,84,
3,04,merge.txt-3,55,main.txt,82,
3,04,merge.txt-3,24,intcomp.txt,63,
3,04,merge.txt-3,87,min.txt,65,
3,04,merge.txt-3,28,main.txt,89,
3,04,merge.txt-3,78,adds_to_reach.txt,67,
3,04,merge.txt-3,24,main.txt,80,
3,04,merge.txt-3,49,sort.txt,67,
3,04,merge.txt-3,02,main.txt,78,
3,04,merge.txt-3,63,quicksort.txt,59,
3,04,merge.txt-3,11,main.txt,85,
3,04,merge.txt-3,84,main.txt,87,
3,04,merge.txt-3,71,main.txt,91,
3,04,merge.txt-3,03,comp.txt,62,
3,04,merge.txt-3,41,comp.txt,59,
3,04,merge.txt-3,21,minimum.txt,71,
3,04,merge.txt-3,64,swap.txt,71,
3,96,delcnt.txt-3,41,func.txt,78,
3,96,delcnt.txt-3,25,partition.txt,40,
3,96,delcnt.txt-3,29,main.txt,67,
3,96,delcnt.txt-3,90,swap.txt,75,
3,96,delcnt.txt-3,30,main.txt,78,
3,96,delcnt.txt-3,91,ascending.txt,66,
3,96,delcnt.txt-3,51,main.txt,73,
3,96,delcnt.txt-3,64,main.txt,72,
3,96,delcnt.txt-3,68,partition.txt,52,
3,96,delcnt.txt-3,24,insertionsneeded.txt,44,
3,96,delcnt.txt-3,08,main.txt,76,
3,96,delcnt.txt-3,81,main.txt,76,
3,96,delcnt.txt-3,35,main.txt,78,
3,96,delcnt.txt-3,55,main.txt,75,
3,96,delcnt.txt-3,24,intcomp.txt,66,
3,96,delcnt.txt-3,87,min.txt,66,
3,96,delcnt.txt-3,28,main.txt,85,
3,96,delcnt.txt-3,78,adds_to_reach.txt,49,
3,96,delcnt.txt-3,24,main.txt,72,
3,96,delcnt.txt-3,49,sort.txt,46,
3,96,delcnt.txt-3,02,main.txt,71,
3,96,delcnt.txt-3,63,quicksort.txt,59,
3,96,delcnt.txt-3,11,main.txt,80,
3,96,delcnt.txt-3,84,main.txt,82,
3,96,delcnt.txt-3,71,main.txt,89,
3,96,delcnt.txt-3,03,comp.txt,66,
3,96,delcnt.txt-3,41,comp.txt,55,
3,96,delcnt.txt-3,21,minimum.txt,71,
3,96,delcnt.txt-3,64,swap.txt,76,
3,96,delcnt.txt-3,04,merge.txt,68,
3,34,main.txt-3,41,func.txt,53,
3,34,main.txt-3,25,partition.txt,82,
3,34,main.txt-3,29,main.txt,58,
3,34,main.txt-3,90,swap.txt,93,
3,34,main.txt-3,30,main.txt,30,
3,34,main.txt-3,91,ascending.txt,89,
3,34,main.txt-3,51,main.txt,87,
3,34,main.txt-3,64,main.txt,57,
3,34,main.txt-3,68,partition.txt,68,
3,34,main.txt-3,24,insertionsneeded.txt,82,
3,34,main.txt-3,08,main.txt,38,
3,34,main.txt-3,81,main.txt,50,
3,34,main.txt-3,35,main.txt,45,
3,34,main.txt-3,55,main.txt,34,
3,34,main.txt-3,24,intcomp.txt,89,
3,34,main.txt-3,87,min.txt,91,
3,34,main.txt-3,28,main.txt,45,
3,34,main.txt-3,78,adds_to_reach.txt,86,
3,34,main.txt-3,24,main.txt,35,
3,34,main.txt-3,49,sort.txt,69,
3,34,main.txt-3,02,main.txt,44,
3,34,main.txt-3,63,quicksort.txt,88,
3,34,main.txt-3,11,main.txt,37,
3,34,main.txt-3,84,main.txt,35,
3,34,main.txt-3,71,main.txt,59,
3,34,main.txt-3,03,comp.txt,89,
3,34,main.txt-3,41,comp.txt,87,
3,34,main.txt-3,21,minimum.txt,92,
3,34,main.txt-3,64,swap.txt,93,
3,34,main.txt-3,04,merge.txt,85,
3,34,main.txt-3,96,delcnt.txt,79,
3,34,intcmp.txt-3,41,func.txt,81,
3,34,intcmp.txt-3,25,partition.txt,56,
3,34,intcmp.txt-3,29,main.txt,73,
3,34,intcmp.txt-3,90,swap.txt,70,
3,34,intcmp.txt-3,30,main.txt,82,
3,34,intcmp.txt-3,91,ascending.txt,44,
3,34,intcmp.txt-3,51,main.txt,67,
3,34,intcmp.txt-3,64,main.txt,78,
3,34,intcmp.txt-3,68,partition.txt,63,
3,34,intcmp.txt-3,24,insertionsneeded.txt,55,
3,34,intcmp.txt-3,08,main.txt,81,
3,34,intcmp.txt-3,81,main.txt,80,
3,34,intcmp.txt-3,35,main.txt,82,
3,34,intcmp.txt-3,55,main.txt,79,
3,34,intcmp.txt-3,24,intcomp.txt,41,
3,34,intcmp.txt-3,87,min.txt,60,
3,34,intcmp.txt-3,28,main.txt,88,
3,34,intcmp.txt-3,78,adds_to_reach.txt,60,
3,34,intcmp.txt-3,24,main.txt,78,
3,34,intcmp.txt-3,49,sort.txt,62,
3,34,intcmp.txt-3,02,main.txt,76,
3,34,intcmp.txt-3,63,quicksort.txt,45,
3,34,intcmp.txt-3,11,main.txt,83,
3,34,intcmp.txt-3,84,main.txt,85,
3,34,intcmp.txt-3,71,main.txt,91,
3,34,intcmp.txt-3,03,comp.txt,42,
3,34,intcmp.txt-3,41,comp.txt,44,
3,34,intcmp.txt-3,21,minimum.txt,65,
3,34,intcmp.txt-3,64,swap.txt,68,
3,34,intcmp.txt-3,04,merge.txt,61,
3,34,intcmp.txt-3,96,delcnt.txt,57,
3,34,intcmp.txt-3,34,main.txt,82,
3,49,main.txt-3,41,func.txt,65,
3,49,main.txt-3,25,partition.txt,75,
3,49,main.txt-3,29,main.txt,35,
3,49,main.txt-3,90,swap.txt,90,
3,49,main.txt-3,30,main.txt,54,
3,49,main.txt-3,91,ascending.txt,84,
3,49,main.txt-3,51,main.txt,81,
3,49,main.txt-3,64,main.txt,26,
3,49,main.txt-3,68,partition.txt,63,
3,49,main.txt-3,24,insertionsneeded.txt,76,
3,49,main.txt-3,08,main.txt,50,
3,49,main.txt-3,81,main.txt,45,
3,49,main.txt-3,35,main.txt,42,
3,49,main.txt-3,55,main.txt,52,
3,49,main.txt-3,24,intcomp.txt,84,
3,49,main.txt-3,87,min.txt,87,
3,49,main.txt-3,28,main.txt,62,
3,49,main.txt-3,78,adds_to_reach.txt,80,
3,49,main.txt-3,24,main.txt,52,
3,49,main.txt-3,49,sort.txt,62,
3,49,main.txt-3,02,main.txt,43,
3,49,main.txt-3,63,quicksort.txt,84,
3,49,main.txt-3,11,main.txt,54,
3,49,main.txt-3,84,main.txt,59,
3,49,main.txt-3,71,main.txt,72,
3,49,main.txt-3,03,comp.txt,84,
3,49,main.txt-3,41,comp.txt,82,
3,49,main.txt-3,21,minimum.txt,89,
3,49,main.txt-3,64,swap.txt,90,
3,49,main.txt-3,04,merge.txt,78,
3,49,main.txt-3,96,delcnt.txt,71,
3,49,main.txt-3,34,main.txt,56,
3,49,main.txt-3,34,intcmp.txt,76,
3,64,min_heap.txt-3,41,func.txt,63,
3,64,min_heap.txt-3,25,partition.txt,65,
3,64,min_heap.txt-3,29,main.txt,63,
3,64,min_heap.txt-3,90,swap.txt,86,
3,64,min_heap.txt-3,30,main.txt,62,
3,64,min_heap.txt-3,91,ascending.txt,80,
3,64,min_heap.txt-3,51,main.txt,84,
3,64,min_heap.txt-3,64,main.txt,62,
3,64,min_heap.txt-3,68,partition.txt,46,
3,64,min_heap.txt-3,24,insertionsneeded.txt,66,
3,64,min_heap.txt-3,08,main.txt,60,
3,64,min_heap.txt-3,81,main.txt,60,
3,64,min_heap.txt-3,35,main.txt,63,
3,64,min_heap.txt-3,55,main.txt,58,
3,64,min_heap.txt-3,24,intcomp.txt,80,
3,64,min_heap.txt-3,87,min.txt,83,
3,64,min_heap.txt-3,28,main.txt,74,
3,64,min_heap.txt-3,78,adds_to_reach.txt,74,
3,64,min_heap.txt-3,24,main.txt,54,
3,64,min_heap.txt-3,49,sort.txt,40,
3,64,min_heap.txt-3,02,main.txt,55,
3,64,min_heap.txt-3,63,quicksort.txt,77,
3,64,min_heap.txt-3,11,main.txt,64,
3,64,min_heap.txt-3,84,main.txt,66,
3,64,min_heap.txt-3,71,main.txt,80,
3,64,min_heap.txt-3,03,comp.txt,80,
3,64,min_heap.txt-3,41,comp.txt,75,
3,64,min_heap.txt-3,21,minimum.txt,84,
3,64,min_heap.txt-3,64,swap.txt,85,
3,64,min_heap.txt-3,04,merge.txt,71,
3,64,min_heap.txt-3,96,delcnt.txt,60,
3,64,min_heap.txt-3,34,main.txt,62,
3,64,min_heap.txt-3,34,intcmp.txt,70,
3,64,min_heap.txt-3,49,main.txt,63,
3,81,merge.txt-3,41,func.txt,57,
3,81,merge.txt-3,25,partition.txt,74,
3,81,merge.txt-3,29,main.txt,56,
3,81,merge.txt-3,90,swap.txt,89,
3,81,merge.txt-3,30,main.txt,54,
